Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,avg_cost
NIH15295282021,chim,18376399,2008,P01CA033049,1999,2009,2008,2008P01CA033049,2521258,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,840419.3333333334
NIH15295282021,chim,22307619,2012,P01CA034233,1999,2010,2010,2010P01CA034233,2010130,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,670043.3333333334
NIH15295282021,chim,22232735,2012,P01CA034233,1999,2010,2010,2010P01CA034233,2010130,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,670043.3333333334
NIH15295282021,chim,20876455,2011,P01CA034233,1999,2010,2010,2010P01CA034233,2010130,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,670043.3333333334
NIH15295282021,chim,18812472,2009,P01CA034233,1999,2010,2009,2009P01CA034233,2010569,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2010569.0
NIH15295282021,chim,14688345,2004,P01CA034233,1999,2010,2004,2004P01CA034233,3285581,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,3285581.0
NIH15295282021,chim,11830535,2002,P01CA039542,1999,2020,2002,2002P01CA039542,1962267,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1962267.0
NIH15295282021,chim,11772340,2002,P01CA042045,1999,2015,2002,2002P01CA042045,2569699,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2569699.0
NIH15295282021,chim,15695407,2005,P01CA043904,1999,2012,2005,2005P01CA043904,3684436,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,3684436.0
NIH15295282021,chim,27197068,2016,P01CA044991,1999,2015,2015,2015P01CA044991,2337543,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2337543.0
NIH15295282021,chim,16827897,2006,P01CA047741,1999,2013,2006,2006P01CA047741,2108565,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,2108565.0
NIH15295282021,chim,25795920,2015,P01CA049605,1999,2020,2015,2015P01CA049605,2860379,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2860379.0
NIH15295282021,chim,23921175,2013,P01CA049605,1999,2020,2013,2013P01CA049605,2910330,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2910330.0
NIH15295282021,chim,21868578,2011,P01CA049605,1999,2020,2011,2011P01CA049605,3864798,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1932399.0
NIH15295282021,chim,21664472,2011,P01CA049605,1999,2020,2011,2011P01CA049605,3864798,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1932399.0
NIH15295282021,chim,21159636,2010,P01CA049605,1999,2020,2010,2010P01CA049605,4126657,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,4126657.0
NIH15295282021,chim,18812472,2009,P01CA049605,1999,2020,2009,2009P01CA049605,4126361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,4126361.0
NIH15295282021,chim,16339517,2005,P01CA049605,1999,2020,2005,2005P01CA049605,4069963,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1356654.3333333333
NIH15295282021,chim,15744236,2005,P01CA049605,1999,2020,2005,2005P01CA049605,4069963,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1356654.3333333333
NIH15295282021,chim,15546950,2005,P01CA049605,1999,2020,2005,2005P01CA049605,4069963,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1356654.3333333333
NIH15295282021,chim,14525766,2004,P01CA049605,1999,2020,2004,2004P01CA049605,4070650,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,4070650.0
NIH15295282021,chim,12393519,2003,P01CA049605,1999,2020,2003,2003P01CA049605,3662198,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,3662198.0
NIH15295282021,chim,11760085,2001,P01CA049605,1999,2020,2001,2001P01CA049605,3661375,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,3661375.0
NIH15295282021,chim,10518573,1999,P01CA049605,1999,2020,1999,1999P01CA049605,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,0.0
NIH15295282021,chim,27090958,2016,P01CA049639,1999,2014,2014,2014P01CA049639,3689017,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1844508.5
NIH15295282021,chim,26172479,2015,P01CA049639,1999,2014,2014,2014P01CA049639,3689017,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1844508.5
NIH15295282021,chim,22279576,2012,P01CA049639,1999,2014,2012,2012P01CA049639,3868447,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,3868447.0
NIH15295282021,chim,20735170,2010,P01CA049639,1999,2014,2010,2010P01CA049639,4141835,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,4141835.0
NIH15295282021,chim,20628030,2010,P01CA052477,1999,2009,2009,2009P01CA052477,2441648,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2441648.0
NIH15295282021,chim,19802023,2009,P01CA055164,1999,2011,2009,2009P01CA055164,2856892,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2856892.0
NIH15295282021,chim,11642601,2001,P01CA055164,1999,2011,2001,2001P01CA055164,3719111,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,3719111.0
NIH15295282021,chim,9920826,1999,P01CA055164,1999,2011,1999,1999P01CA055164,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,0.0
NIH15295282021,chim,28431262,2017,P01CA055819,1999,2013,2013,2013P01CA055819,3667693,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1222564.3333333333
NIH15295282021,chim,25415285,2015,P01CA055819,1999,2013,2013,2013P01CA055819,3667693,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1222564.3333333333
NIH15295282021,chim,24941378,2014,P01CA055819,1999,2013,2013,2013P01CA055819,3667693,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1222564.3333333333
NIH15295282021,chim,22900959,2012,P01CA055819,1999,2013,2012,2012P01CA055819,3967473,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1983736.5
NIH15295282021,chim,22419581,2012,P01CA055819,1999,2013,2012,2012P01CA055819,3967473,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1983736.5
NIH15295282021,chim,18950462,2008,P01CA055819,1999,2013,2008,2008P01CA055819,4120282,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,4120282.0
NIH15295282021,chim,11972511,2002,P01CA055819,1999,2013,2002,2002P01CA055819,5066446,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,5066446.0
NIH15295282021,chim,19483649,2009,P01CA059327,1999,2005,2005,2005P01CA059327,1976142,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,494035.5
NIH15295282021,chim,18845485,2008,P01CA059327,1999,2005,2005,2005P01CA059327,1976142,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,494035.5
NIH15295282021,chim,18391761,2008,P01CA059327,1999,2005,2005,2005P01CA059327,1976142,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,494035.5
NIH15295282021,chim,16799333,2006,P01CA059327,1999,2005,2005,2005P01CA059327,1976142,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,494035.5
NIH15295282021,chim,15282530,2004,P01CA059327,1999,2005,2004,2004P01CA059327,1985902,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,992951.0
NIH15295282021,chim,15026361,2004,P01CA059327,1999,2005,2004,2004P01CA059327,1985902,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,992951.0
NIH15295282021,chim,14679011,2003,P01CA059327,1999,2005,2003,2003P01CA059327,1598590,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1598590.0
NIH15295282021,chim,11948109,2002,P01CA059327,1999,2005,2002,2002P01CA059327,1959719,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,979859.5
NIH15295282021,chim,11792864,2002,P01CA059327,1999,2005,2002,2002P01CA059327,1959719,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,979859.5
NIH15295282021,chim,11759072,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11751401,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11731436,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11719436,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11280767,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11196166,2001,P01CA059327,1999,2005,2001,2001P01CA059327,1963625,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,327270.8333333333
NIH15295282021,chim,11001546,2000,P01CA059327,1999,2005,2000,2000P01CA059327,1820619,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,910309.5
NIH15295282021,chim,10779161,2000,P01CA059327,1999,2005,2000,2000P01CA059327,1820619,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,910309.5
NIH15295282021,chim,10078968,1999,P01CA059327,1999,2005,1999,1999P01CA059327,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,0.0
NIH15295282021,chim,27789538,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,27693350,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,27227483,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,27068948,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,27000958,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,26977780,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,26525683,2016,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,26110267,2015,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,25751502,2015,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,25582824,2015,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,29644163,2015,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,23550147,2013,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,23008334,2012,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,22354001,2012,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,22262649,2012,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,22138512,2012,P01CA059350,1999,2012,2012,2012P01CA059350,164054,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,10253.375
NIH15295282021,chim,20190192,2010,P01CA059350,1999,2012,2010,2010P01CA059350,2396949,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1198474.5
NIH15295282021,chim,19773745,2010,P01CA059350,1999,2012,2010,2010P01CA059350,2396949,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1198474.5
NIH15295282021,chim,19635907,2009,P01CA059350,1999,2012,2009,2009P01CA059350,2398588,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,599647.0
NIH15295282021,chim,19238016,2009,P01CA059350,1999,2012,2009,2009P01CA059350,2398588,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,599647.0
NIH15295282021,chim,19219023,2009,P01CA059350,1999,2012,2009,2009P01CA059350,2398588,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,599647.0
NIH15295282021,chim,19033646,2009,P01CA059350,1999,2012,2009,2009P01CA059350,2398588,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,599647.0
NIH15295282021,chim,19047169,2008,P01CA059350,1999,2012,2008,2008P01CA059350,2330323,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,776774.3333333334
NIH15295282021,chim,18552144,2008,P01CA059350,1999,2012,2008,2008P01CA059350,2330323,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,776774.3333333334
NIH15295282021,chim,18376399,2008,P01CA059350,1999,2012,2008,2008P01CA059350,2330323,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,776774.3333333334
NIH15295282021,chim,18089827,2007,P01CA059350,1999,2012,2007,2007P01CA059350,2402864,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,600716.0
NIH15295282021,chim,18026115,2007,P01CA059350,1999,2012,2007,2007P01CA059350,2402864,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,600716.0
NIH15295282021,chim,17855649,2007,P01CA059350,1999,2012,2007,2007P01CA059350,2402864,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,600716.0
NIH15295282021,chim,17222766,2007,P01CA059350,1999,2012,2007,2007P01CA059350,2402864,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,600716.0
NIH15295282021,chim,16607546,2006,P01CA059350,1999,2012,2006,2006P01CA059350,2491198,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2491198.0
NIH15295282021,chim,15217559,2004,P01CA059350,1999,2012,2004,2004P01CA059350,3243026,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1621513.0
NIH15295282021,chim,15060556,2004,P01CA059350,1999,2012,2004,2004P01CA059350,3243026,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1621513.0
NIH15295282021,chim,12805061,2003,P01CA059350,1999,2012,2003,2003P01CA059350,2673699,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1336849.5
NIH15295282021,chim,12579196,2003,P01CA059350,1999,2012,2003,2003P01CA059350,2673699,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1336849.5
NIH15295282021,chim,11861290,2002,P01CA059350,1999,2012,2002,2002P01CA059350,3115274,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1557637.0
NIH15295282021,chim,11753365,2002,P01CA059350,1999,2012,2002,2002P01CA059350,3115274,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1557637.0
NIH15295282021,chim,31676567,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,31266741,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,31039141,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,30985296,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,30869654,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,30489431,2019,P01CA065493,1999,2019,2019,2019P01CA065493,1824584,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,304097.3333333333
NIH15295282021,chim,29887396,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,29735365,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,29563103,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,29532488,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,29445371,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,29218366,2018,P01CA065493,1999,2019,2018,2018P01CA065493,1914832,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,319138.6666666667
NIH15295282021,chim,28882429,2017,P01CA065493,1999,2019,2017,2017P01CA065493,1961587,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,490396.75
NIH15295282021,chim,28790065,2017,P01CA065493,1999,2019,2017,2017P01CA065493,1961587,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,490396.75
NIH15295282021,chim,28470889,2017,P01CA065493,1999,2019,2017,2017P01CA065493,1961587,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,490396.75
NIH15295282021,chim,28258702,2017,P01CA065493,1999,2019,2017,2017P01CA065493,1961587,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,490396.75
NIH15295282021,chim,27485827,2016,P01CA065493,1999,2019,2016,2016P01CA065493,2003369,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,333894.8333333333
NIH15295282021,chim,27177679,2016,P01CA065493,1999,2019,2016,2016P01CA065493,2003369,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,333894.8333333333
NIH15295282021,chim,27141397,2016,P01CA065493,1999,2019,2016,2016P01CA065493,2003369,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,333894.8333333333
